Date,Open,High,Low,Close,Adj Close,Volume
2012-10-17,17.665001,17.969999,17.632500,17.945000,13.179839,7218400
2012-10-18,17.940001,18.027500,17.862499,18.012501,13.229413,4608000
2012-10-19,18.007500,18.052500,17.917500,17.930000,13.168817,7242000
2012-10-22,17.895000,17.930000,17.825001,17.915001,13.157804,5572000
2012-10-23,17.799999,17.807501,17.567499,17.690001,12.992548,6770400
2012-10-24,17.495001,17.617500,17.227501,17.382500,12.766703,14021600
2012-10-25,17.440001,17.495001,17.285000,17.434999,12.805261,5142800
2012-10-26,17.437500,17.450001,17.285000,17.379999,12.764871,5006400
2012-10-31,17.397499,17.542500,17.340000,17.514999,12.864019,6756000
2012-11-01,17.575001,17.575001,17.397499,17.467501,12.829134,12451600
2012-11-02,17.522499,17.575001,17.379999,17.432501,12.803431,5486800
2012-11-05,17.395000,17.422501,17.252501,17.402500,12.781391,6318400
2012-11-06,17.412500,17.422501,17.257500,17.287500,12.696928,9407200
2012-11-07,17.232500,17.245001,16.907499,17.012501,12.494956,5767600
2012-11-08,16.987499,17.117500,16.902500,16.902500,12.414163,5350800
2012-11-09,16.844999,16.972500,16.790001,16.844999,12.371930,4526400
2012-11-12,16.844999,16.865000,16.677500,16.697500,12.263600,4117600
2012-11-13,16.665001,16.875000,16.587500,16.775000,12.320521,6228800
2012-11-14,16.770000,16.790001,16.572500,16.672501,12.245240,6059600
2012-11-15,16.667500,16.825001,16.512501,16.622499,12.208514,5965200
2012-11-16,16.642500,16.860001,16.592501,16.837500,12.366423,6569600
2012-11-19,16.932501,16.977501,16.799999,16.927500,12.432523,7640400
2012-11-20,16.927500,16.965000,16.745001,16.927500,12.432523,5200800
2012-11-21,16.924999,16.947500,16.597500,16.812500,12.348062,6914800
2012-11-23,16.862499,16.895000,16.700001,16.799999,12.338882,2855200
2012-11-26,16.772499,17.000000,16.750000,16.990000,12.478427,5905600
2012-11-27,17.004999,17.062500,16.915001,16.955000,12.452726,6669200
2012-11-28,16.825001,16.855000,16.622499,16.852501,12.487925,6799200
2012-11-29,16.877501,17.027500,16.832500,17.027500,12.617595,6138400
2012-11-30,17.027500,17.200001,17.007500,17.177500,12.728749,7314400
2012-12-03,17.202499,17.205000,17.007500,17.072500,12.650944,5359600
2012-12-04,17.087500,17.137501,16.955000,16.977501,12.580549,4936800
2012-12-05,16.992500,17.407499,16.952499,17.295000,12.815821,7267200
2012-12-06,17.317499,17.405001,17.207500,17.290001,12.812115,4397200
2012-12-07,17.309999,17.400000,17.267500,17.342501,12.851016,4068400
2012-12-10,17.320000,17.350000,17.252501,17.285000,12.808407,4212000
2012-12-11,17.309999,17.392500,17.267500,17.327499,12.839902,4375600
2012-12-12,17.347500,17.475000,17.290001,17.307501,12.825083,8512000
2012-12-13,17.287500,17.570000,17.217501,17.512501,12.976993,10394800
2012-12-14,17.417500,17.512501,17.357500,17.367500,12.869540,11210400
2012-12-17,17.412500,17.660000,17.382500,17.629999,13.064055,9123200
2012-12-18,17.607500,17.797501,17.582500,17.722500,13.132603,8985600
2012-12-19,17.687500,17.702499,17.527500,17.642500,13.073320,6372000
2012-12-20,17.684999,17.715000,17.562500,17.647499,13.077025,4686400
2012-12-21,17.522499,17.617500,17.442499,17.490000,12.960316,12792400
2012-12-24,17.457500,17.532499,17.379999,17.480000,12.952906,2328800
2012-12-26,17.487499,17.527500,17.242500,17.277500,12.802852,6590400
2012-12-27,17.245001,17.362499,17.127501,17.302500,12.821376,5349200
2012-12-28,17.212500,17.332500,17.059999,17.062500,12.643534,5421200
2012-12-31,17.032499,17.312500,16.937500,17.297501,12.817675,5921600
2013-01-02,17.497499,17.642500,17.452499,17.629999,13.064055,8953200
2013-01-03,17.650000,17.707500,17.582500,17.632500,13.065913,4909200
2013-01-04,17.660000,17.737499,17.612499,17.719999,13.130751,3739200
2013-01-07,17.712500,17.735001,17.594999,17.637501,13.069617,5578400
2013-01-08,17.645000,17.825001,17.597500,17.825001,13.208553,7972400
2013-01-09,17.827499,17.827499,17.632500,17.700001,13.115929,5231600
2013-01-10,17.764999,17.877501,17.690001,17.872499,13.243752,5876400
2013-01-11,17.952499,17.969999,17.855000,17.945000,13.297481,6177600
2013-01-14,17.895000,17.987499,17.875000,17.922501,13.280804,5605200
2013-01-15,17.885000,17.982500,17.855000,17.969999,13.316003,3957600
2013-01-16,17.910000,17.962500,17.807501,17.827499,13.210407,5654400
2013-01-17,17.740000,17.847500,17.655001,17.770000,13.167796,5892400
2013-01-18,17.825001,17.907499,17.792500,17.887501,13.254869,7058000
2013-01-22,17.870001,18.010000,17.867500,17.995001,13.334529,8861600
2013-01-23,17.900000,17.959999,17.837500,17.947500,13.299329,7762800
2013-01-24,17.959999,18.087500,17.930000,18.025000,13.356757,4448400
2013-01-25,18.107500,18.129999,17.917500,18.125000,13.430862,4953200
2013-01-28,18.212500,18.212500,17.975000,18.100000,13.412333,6053200
2013-01-29,18.132500,18.217501,18.035000,18.152500,13.451240,7754000
2013-01-30,18.135000,18.139999,18.000000,18.000000,13.338232,8636400
2013-01-31,18.000000,18.055000,17.930000,18.012501,13.347496,8068400
2013-02-01,18.112499,18.177500,18.065001,18.070000,13.390102,6379600
2013-02-04,18.042500,18.097500,17.980000,17.997499,13.336383,5545200
2013-02-05,18.075001,18.115000,18.014999,18.040001,13.367872,5838000
2013-02-06,18.000000,18.002501,17.907499,18.002501,13.340087,9534000
2013-02-07,18.057501,18.157499,17.957500,18.062500,13.384543,9359600
2013-02-08,18.065001,18.072500,17.980000,18.025000,13.356757,4228000
2013-02-11,18.002501,18.055000,17.995001,18.045000,13.371579,4388400
2013-02-12,18.032499,18.139999,18.007500,18.122499,13.429004,7118800
2013-02-13,18.145000,18.230000,18.105000,18.137501,13.440122,6005600
2013-02-14,18.084999,18.160000,17.959999,18.049999,13.375288,7118000
2013-02-15,18.094999,18.150000,18.057501,18.125000,13.430862,9880400
2013-02-19,18.172501,18.260000,18.137501,18.225000,13.504958,10432800
2013-02-20,18.225000,18.352501,18.209999,18.235001,13.512373,23429200
2013-02-21,18.260000,18.270000,18.129999,18.132500,13.436418,5299600
2013-02-22,18.150000,18.260000,18.150000,18.187500,13.477178,23989600
2013-02-25,18.212500,18.375000,18.047501,18.047501,13.373434,27490000
2013-02-26,18.102501,18.200001,17.982500,18.067499,13.388247,24193200
2013-02-27,17.860001,17.992500,17.855000,17.985001,13.449947,8867600
2013-02-28,17.969999,18.087500,17.942499,17.967501,13.436862,8419200
2013-03-01,17.962500,18.092501,17.877501,18.090000,13.528474,8204800
2013-03-04,18.057501,18.440001,18.047501,18.397499,13.758430,8561600
2013-03-05,18.467501,18.552500,18.415001,18.469999,13.812651,7860800
2013-03-06,18.487499,18.557501,18.459999,18.542500,13.866870,5637600
2013-03-07,18.540001,18.607500,18.455000,18.485001,13.823869,6490800
2013-03-08,18.537500,18.572500,18.402500,18.540001,13.865001,7157600
2013-03-11,18.500000,18.600000,18.495001,18.545000,13.868740,6153600
2013-03-12,18.565001,18.600000,18.030001,18.275000,13.666823,15050800
2013-03-13,18.290001,18.462500,18.167500,18.437500,13.788345,10440000
2013-03-14,18.330000,18.512501,18.312500,18.502501,13.836956,9305200
2013-03-15,18.417500,18.635000,18.407499,18.617500,13.922961,11396000
2013-03-18,18.542500,18.612499,18.490000,18.530001,13.857523,6387600
2013-03-19,18.697500,18.842501,18.684999,18.780001,14.044480,8894800
2013-03-20,18.837500,18.952499,18.717501,18.924999,14.152918,7146800
2013-03-21,18.875000,18.987499,18.827499,18.897499,14.132352,7396000
2013-03-22,18.910000,19.062500,18.860001,19.042500,14.240788,6961600
2013-03-25,19.105000,19.237499,18.985001,19.045000,14.242661,8459200
2013-03-26,19.087500,19.299999,19.070000,19.292500,14.427752,11928400
2013-03-27,19.197500,19.337500,19.187500,19.219999,14.373532,9016800
2013-03-28,19.252501,19.447500,19.245001,19.420000,14.523106,6766800
2013-04-01,19.402500,19.420000,19.309999,19.370001,14.485711,3980400
2013-04-02,19.424999,19.555000,19.420000,19.540001,14.612843,5494400
2013-04-03,19.767500,19.812500,19.545000,19.580000,14.642756,8312800
2013-04-04,19.627501,19.852501,19.602501,19.807501,14.812895,7539200
2013-04-05,19.629999,19.907499,19.629999,19.885000,14.870849,6568000
2013-04-08,19.862499,19.992500,19.692499,19.985001,14.945634,5860000
2013-04-09,19.947500,19.987499,19.782499,19.797501,14.805414,5518800
2013-04-10,19.805000,20.017500,19.805000,19.965000,14.930680,5298000
2013-04-11,20.000000,20.062500,19.889999,19.959999,14.926939,6917200
2013-04-12,19.924999,20.020000,19.792500,19.872499,14.861502,9233200
2013-04-15,19.847500,20.055000,19.735001,19.737499,14.760545,8174400
2013-04-16,19.782499,19.957500,19.674999,19.927500,14.902633,5821200
2013-04-17,19.875000,19.882500,19.637501,19.754999,14.773631,6042000
2013-04-18,19.809999,19.872499,19.652500,19.712500,14.741847,7192000
2013-04-19,19.772499,20.030001,19.742500,20.020000,14.971809,6564400
2013-04-22,20.000000,20.070000,19.857500,19.977501,14.940026,4316400
2013-04-23,20.025000,20.110001,19.917500,20.027500,14.977419,5936400
2013-04-24,20.067499,20.245001,19.952499,20.139999,15.061552,5661200
2013-04-25,20.139999,20.202499,20.027500,20.110001,15.039114,4596400
2013-04-26,20.100000,20.219999,20.059999,20.135000,15.057810,3686400
2013-04-29,20.180000,20.337500,20.057501,20.315001,15.192419,4917600
2013-04-30,20.507500,20.662500,20.395000,20.507500,15.336383,8491200
2013-05-01,20.412500,20.500000,20.285000,20.332500,15.205516,6495600
2013-05-02,20.302500,20.465000,20.267500,20.432501,15.280298,4559600
2013-05-03,20.512501,20.549999,20.382500,20.437500,15.284030,5126000
2013-05-06,20.400000,20.459999,20.150000,20.150000,15.069032,4433200
2013-05-07,20.195000,20.430000,20.172501,20.430000,15.278423,5372000
2013-05-08,20.385000,20.469999,20.147499,20.235001,15.132592,7014800
2013-05-09,20.227501,20.275000,19.900000,19.959999,14.926939,7876000
2013-05-10,19.965000,20.017500,19.805000,20.000000,14.956850,7326400
2013-05-13,19.937500,19.985001,19.809999,19.905001,14.885806,5117200
2013-05-14,19.930000,20.129999,19.855000,20.047501,14.992375,4810000
2013-05-15,20.062500,20.427500,20.032499,20.290001,15.173724,5866400
2013-05-16,20.225000,20.299999,20.080000,20.107500,15.037240,4645200
2013-05-17,20.142500,20.280001,20.070000,20.275000,15.162511,5342000
2013-05-20,20.252501,20.285000,19.992500,20.059999,15.001722,5323600
2013-05-21,20.065001,20.205000,19.927500,20.122499,15.048466,5492400
2013-05-22,20.097500,20.287500,19.687500,19.790001,14.799805,7219200
2013-05-23,19.655001,19.655001,19.125000,19.555000,14.624062,8248800
2013-05-24,19.475000,19.500000,19.219999,19.325001,14.452057,7350800
2013-05-28,19.395000,19.402500,19.150000,19.254999,14.399715,8181600
2013-05-29,19.155001,19.177500,18.715000,18.930000,14.156657,10084800
2013-05-30,18.889999,19.237499,18.780001,18.927500,14.279254,7850400
2013-05-31,18.852501,19.282499,18.832500,18.905001,14.262276,10287200
2013-06-03,18.915001,19.219999,18.695000,19.070000,14.386758,8764800
2013-06-04,19.035000,19.177500,18.997499,19.122499,14.426369,9123200
2013-06-05,19.062500,19.090000,18.910000,18.997499,14.332064,6137600
2013-06-06,18.992500,19.347500,18.947500,19.347500,14.596107,11546400
2013-06-07,19.502501,19.707500,19.382500,19.700001,14.862041,13048400
2013-06-10,19.682501,19.850000,19.600000,19.670000,14.839410,12840800
2013-06-11,19.525000,19.780001,19.467501,19.717501,14.875242,11426000
2013-06-12,19.812500,19.860001,19.405001,19.437500,14.664006,6787600
2013-06-13,19.465000,19.827499,19.397499,19.782499,14.924285,6768400
2013-06-14,19.795000,20.082500,19.787500,19.932501,15.037444,9051200
2013-06-17,20.097500,20.240000,20.052500,20.165001,15.212846,9203600
2013-06-18,20.215000,20.424999,20.180000,20.397499,15.388246,7748000
2013-06-19,20.350000,20.445000,20.047501,20.047501,15.124205,7854000
2013-06-20,19.892500,19.897499,19.299999,19.332500,14.584791,10064000
2013-06-21,19.487499,19.690001,19.227501,19.582500,14.773396,12692000
2013-06-24,19.459999,19.767500,19.302500,19.594999,14.782828,6763200
2013-06-25,19.737499,19.842501,19.530001,19.750000,14.899763,6478400
2013-06-26,19.900000,20.117500,19.877501,19.959999,15.058193,6674800
2013-06-27,20.055000,20.237499,19.980000,20.105000,15.167579,5000000
2013-06-28,20.365000,20.442499,20.045000,20.370001,15.367503,10970400
2013-07-01,20.469999,20.487499,19.987499,20.057501,15.131747,10427600
2013-07-02,20.057501,20.250000,20.004999,20.084999,15.152493,7936400
2013-07-03,19.982500,20.105000,19.930000,20.030001,15.110998,2791200
2013-07-05,20.042500,20.077499,19.760000,19.982500,15.075165,4780000
2013-07-08,20.002501,20.275000,19.950001,20.165001,15.212846,7979600
2013-07-09,20.254999,20.420000,20.162500,20.337500,15.342982,6248000
2013-07-10,20.295000,20.482500,20.215000,20.407499,15.395796,4185200
2013-07-11,20.570000,20.850000,20.565001,20.807501,15.697562,6942400
2013-07-12,20.799999,21.035000,20.700001,21.002501,15.844676,5784000
2013-07-15,20.930000,21.469999,20.915001,21.360001,16.114374,8212000
2013-07-16,21.377501,21.412500,21.117500,21.240000,16.023844,10526400
2013-07-17,21.362499,21.412500,21.152500,21.202499,15.995555,7074800
2013-07-18,21.264999,21.422501,21.207500,21.357500,16.112495,5822000
2013-07-19,21.382500,21.455000,21.219999,21.240000,16.023844,7274800
2013-07-22,21.257500,21.342501,21.200001,21.219999,16.008757,4962000
2013-07-23,21.257500,21.352501,21.155001,21.200001,15.993670,10316000
2013-07-24,21.190001,21.212500,20.910000,20.940001,15.797520,8738000
2013-07-25,20.902500,21.055000,20.895000,21.020000,15.857880,7286800
2013-07-26,20.812500,21.002501,20.740000,20.987499,15.833358,5994000
2013-07-29,21.025000,21.422501,21.012501,21.197500,15.991778,11703600
2013-07-30,21.912500,21.912500,21.252501,21.620001,16.310522,9713600
2013-07-31,21.655001,21.780001,21.379999,21.652500,16.335043,11404800
2013-08-01,21.754999,22.097500,21.754999,22.072500,16.651901,11642400
2013-08-02,22.025000,22.047501,21.870001,21.985001,16.585880,7118400
2013-08-05,21.952499,21.952499,21.750000,21.770000,16.423685,4948400
2013-08-06,21.802500,21.877501,21.670000,21.705000,16.374647,8517600
2013-08-07,21.787500,21.822500,21.602501,21.690001,16.363335,7034400
2013-08-08,21.709999,21.775000,21.592501,21.657499,16.338812,5855200
2013-08-09,21.639999,21.719999,21.485001,21.565001,16.269028,4534800
2013-08-12,21.500000,21.535000,21.317499,21.397499,16.142664,3780800
2013-08-13,21.434999,21.452499,21.242500,21.275000,16.050251,4096400
2013-08-14,21.232500,21.307501,21.004999,21.105000,15.922001,5932400
2013-08-15,20.980000,20.980000,20.709999,20.750000,15.654178,5862800
2013-08-16,20.780001,20.820000,20.360001,20.537500,15.493871,10182000
2013-08-19,20.500000,20.625000,20.330000,20.385000,15.378814,4343200
2013-08-20,20.405001,20.752501,20.352501,20.547501,15.501410,5474800
2013-08-21,20.467501,20.492500,20.080000,20.195000,15.235479,8494800
2013-08-22,20.240000,20.307501,20.094999,20.242500,15.271316,5746400
2013-08-23,20.250000,20.420000,20.160000,20.352501,15.354301,2948800
2013-08-26,20.344999,20.360001,20.132500,20.139999,15.193990,4568000
2013-08-27,20.012501,20.370001,19.934999,20.272499,15.293945,9257600
2013-08-28,20.160000,20.372499,19.937500,20.270000,15.417543,10868000
2013-08-29,20.260000,20.277500,20.070000,20.139999,15.318668,5517200
2013-08-30,20.150000,20.247499,19.987499,20.090000,15.280638,4584400
2013-09-03,20.267500,20.280001,19.857500,19.942499,15.168445,5661600
2013-09-04,19.910000,20.082500,19.780001,20.025000,15.231198,4672400
2013-09-05,20.082500,20.195000,19.955000,19.990000,15.204575,9409200
2013-09-06,20.049999,20.205000,19.977501,20.002501,15.214086,10634000
2013-09-09,20.025000,20.075001,19.962500,20.057501,15.255911,6589200
2013-09-10,20.139999,20.167500,20.037500,20.152500,15.328173,4953600
2013-09-11,20.137501,20.137501,19.707500,19.902500,15.138021,12500000
2013-09-12,19.945000,20.002501,19.730000,19.817499,15.073369,8762000
2013-09-13,19.892500,19.947500,19.770000,19.805000,15.063860,5864000
2013-09-16,20.065001,20.182501,19.725000,19.792500,15.054354,13087200
2013-09-17,19.792500,19.879999,19.707500,19.750000,15.022030,8370000
2013-09-18,19.712500,20.719999,19.702499,20.637501,15.697076,16770800
2013-09-19,20.650000,20.972500,20.620001,20.674999,15.725593,8138800
2013-09-20,20.462500,20.500000,20.135000,20.172501,15.343386,19157600
2013-09-23,20.127501,20.362499,20.025000,20.305000,15.444168,9525200
2013-09-24,20.320000,20.407499,20.187500,20.305000,15.444168,8531200
2013-09-25,20.280001,20.382500,20.082500,20.082500,15.274933,7890000
2013-09-26,20.129999,20.242500,20.030001,20.110001,15.295851,7223200
2013-09-27,20.094999,20.147499,19.952499,20.017500,15.225491,6580800
2013-09-30,19.942499,20.042500,19.875000,20.040001,15.242601,9527600
2013-10-01,20.067499,20.180000,19.980000,20.017500,15.225491,6983200
2013-10-02,19.937500,20.132500,19.910000,20.102501,15.290145,7471600
2013-10-03,20.052500,20.052500,19.742500,19.862499,15.107598,5912800
2013-10-04,19.867500,19.962500,19.790001,19.912500,15.145630,4421600
2013-10-07,19.809999,19.972500,19.787500,19.837500,15.088588,3274400
2013-10-08,19.827499,20.167500,19.827499,19.922501,15.153234,6566000
2013-10-09,19.992500,20.317499,19.907499,20.000000,15.212181,5631600
2013-10-10,20.115000,20.377501,19.882500,20.350000,15.478396,7826800
2013-10-11,20.325001,20.485001,20.272499,20.437500,15.544949,5708400
2013-10-14,20.315001,20.327499,20.012501,20.264999,15.413745,6559200
2013-10-15,20.219999,20.287500,20.035000,20.052500,15.252114,5128000
2013-10-16,20.107500,20.377501,20.040001,20.377501,15.499310,6514800
2013-10-17,20.305000,20.772499,20.165001,20.750000,15.782637,6038000
2013-10-18,20.870001,20.977501,20.802500,20.885000,15.885319,8859200
2013-10-21,20.865000,21.047501,20.830000,20.947500,15.932858,7234800
2013-10-22,20.967501,21.382500,20.950001,21.252501,16.164846,8082400
2013-10-23,21.145000,21.487499,21.129999,21.272499,16.180054,6916800
2013-10-24,21.385000,21.385000,21.129999,21.292500,16.195265,4946400
2013-10-25,21.250000,21.492500,21.125000,21.487499,16.343586,4425200
2013-10-28,21.389999,21.512501,21.172501,21.290001,16.193369,9420400
2013-10-29,21.292500,21.512501,21.232500,21.495001,16.349291,5581200
2013-10-30,21.552500,21.682501,21.367500,21.395000,16.273230,6546000
2013-10-31,21.400000,21.434999,21.025000,21.187500,16.115402,11776400
2013-11-01,21.582500,22.437500,21.400000,22.035000,16.760017,16216000
2013-11-04,22.162500,22.245001,21.745001,22.022499,16.750505,10095200
2013-11-05,21.992500,22.187500,21.805000,21.815001,16.592690,9432000
2013-11-06,22.110001,22.110001,21.910000,22.087500,16.799955,8566800
2013-11-07,22.055000,22.182501,21.700001,21.750000,16.543245,8948000
2013-11-08,21.750000,21.792500,21.367500,21.780001,16.566067,8816800
2013-11-11,21.780001,21.815001,21.602501,21.637501,16.457682,4615600
2013-11-12,21.532499,21.627501,21.307501,21.412500,16.286539,8421600
2013-11-13,21.165001,21.530001,21.147499,21.525000,16.372114,5606800
2013-11-14,21.635000,21.942499,21.572500,21.875000,16.638323,6133200
2013-11-15,21.992500,22.174999,21.847500,22.142500,16.841785,8137600
2013-11-18,22.242500,22.317499,22.142500,22.264999,16.934965,8820000
2013-11-19,21.882500,21.975000,21.795000,21.825001,16.600288,16633600
2013-11-20,21.847500,21.950001,21.552500,21.557501,16.396832,7424800
2013-11-21,21.620001,21.795000,21.520000,21.647499,16.465282,7963200
2013-11-22,21.612499,21.764999,21.540001,21.647499,16.465282,6282800
2013-11-25,21.684999,21.777500,21.500000,21.525000,16.372114,6108000
2013-11-26,21.385000,21.427500,21.215000,21.282499,16.312704,7688000
2013-11-27,21.312500,21.370001,21.129999,21.235001,16.276304,6628800
2013-11-29,21.094999,21.344999,21.094999,21.147499,16.209229,2936400
2013-12-02,21.209999,21.209999,20.922501,20.982500,16.082762,6490400
2013-12-03,20.924999,21.135000,20.872499,21.012501,16.105759,9448400
2013-12-04,20.924999,21.190001,20.882500,21.052500,16.136417,8849600
2013-12-05,21.012501,21.174999,20.877501,20.897499,16.017614,10598000
2013-12-06,21.057501,21.174999,20.980000,21.157499,16.216898,10575200
2013-12-09,21.077499,21.110001,20.947500,21.027500,16.117250,8217600
2013-12-10,21.042500,21.067499,20.697500,20.709999,15.873896,12791200
2013-12-11,20.617500,20.792500,20.482500,20.600000,15.789583,10509600
2013-12-12,20.655001,20.867500,20.620001,20.690001,15.858567,11899200
2013-12-13,20.715000,20.792500,20.575001,20.677500,15.848982,8330800
2013-12-16,20.805000,20.955000,20.665001,20.715000,15.877730,8554000
2013-12-17,20.622499,20.795000,20.600000,20.657499,15.833659,8148400
2013-12-18,20.717501,20.982500,20.379999,20.920000,16.034855,13200000
2013-12-19,20.809999,20.995001,20.602501,20.932501,16.044434,8597600
2013-12-20,20.952499,21.355000,20.937500,21.205000,16.253305,15809200
2013-12-23,21.325001,21.342501,21.152500,21.174999,16.230309,7202800
2013-12-24,21.122499,21.237499,21.012501,21.182501,16.236052,4165600
2013-12-26,21.172501,21.200001,21.057501,21.147499,16.209229,4724400
2013-12-27,21.167500,21.264999,21.097500,21.174999,16.230309,3896400
2013-12-30,21.142500,21.292500,21.139999,21.262501,16.297379,4365200
2013-12-31,21.327499,21.459999,21.250000,21.405001,16.406609,5411200
2014-01-02,21.347500,21.370001,21.055000,21.062500,16.144079,9706400
2014-01-03,21.065001,21.184999,20.992500,21.090000,16.165161,6606400
2014-01-06,21.107500,21.160000,21.000000,21.100000,16.172815,6763600
2014-01-07,21.150000,21.332500,21.125000,21.254999,16.291634,7368800
2014-01-08,21.264999,21.437500,21.120001,21.322500,16.343365,12345200
2014-01-09,21.392500,21.552500,21.230000,21.504999,16.483250,8269200
2014-01-10,21.625000,21.950001,21.597500,21.812500,16.718950,9096800
2014-01-13,21.712500,21.892500,21.582500,21.670000,16.609724,5863200
2014-01-14,21.620001,21.750000,21.525000,21.680000,16.617380,5017200
2014-01-15,21.647499,21.772499,21.637501,21.700001,16.632715,6562400
2014-01-16,21.750000,21.889999,21.705000,21.887501,16.776434,4086000
2014-01-17,21.952499,21.962500,21.809999,21.915001,16.797510,6518800
2014-01-21,21.940001,22.264999,21.940001,22.262501,17.063868,7664800
2014-01-22,22.250000,22.430000,22.160000,22.215000,17.027456,9068400
2014-01-23,22.137501,22.287500,22.055000,22.200001,17.015955,5835200
2014-01-24,22.014999,22.112499,21.762501,21.764999,16.682537,14686800
2014-01-27,21.797501,21.917500,21.530001,21.722500,16.649958,10423200
2014-01-28,21.747499,22.500000,21.680000,22.195000,17.012121,14768800
2014-01-29,22.115000,22.317499,22.004999,22.192499,17.010210,9388800
2014-01-30,22.290001,22.809999,22.264999,22.740000,17.429859,11595600
2014-01-31,22.617500,23.062500,22.587500,22.982500,17.615730,13710000
2014-02-03,23.012501,23.187500,22.770000,22.805000,17.479683,12938000
2014-02-04,22.857500,22.870001,22.450001,22.535000,17.272732,9730000
2014-02-05,22.475000,22.549999,22.309999,22.340000,17.123264,9333200
2014-02-06,22.332500,22.462500,22.252501,22.445000,17.203743,9128800
2014-02-07,22.657499,22.870001,22.457500,22.652500,17.362789,10331600
2014-02-10,22.587500,22.855000,22.485001,22.834999,17.502672,6074400
2014-02-11,22.782499,23.165001,22.752501,22.995001,17.625311,9687200
2014-02-12,22.990000,23.187500,22.889999,23.049999,17.667471,7545600
2014-02-13,22.942499,23.277500,22.920000,23.212500,17.792023,5091600
2014-02-14,23.135000,23.340000,23.110001,23.317499,17.872499,5403200
2014-02-18,23.334999,23.510000,23.292500,23.337500,17.887835,7306000
2014-02-19,23.350000,23.430000,23.072500,23.110001,17.713463,6845600
2014-02-20,23.139999,23.260000,23.012501,23.112499,17.715372,8828400
2014-02-21,23.127501,23.365000,23.094999,23.139999,17.736454,6498400
2014-02-24,23.177500,23.192499,22.937500,22.945000,17.586992,10504400
2014-02-25,23.002501,23.180000,22.844999,22.910000,17.560163,8843600
2014-02-26,22.805000,22.862499,22.575001,22.615000,17.472275,9083600
2014-02-27,22.612499,22.709999,22.500000,22.645000,17.495453,8284000
2014-02-28,22.622499,22.924999,22.587500,22.847500,17.651905,8697200
2014-03-03,22.717501,22.785000,22.452499,22.570000,17.437510,8192800
2014-03-04,22.740000,23.004999,22.717501,22.915001,17.704054,10514800
2014-03-05,22.902500,22.912500,22.615000,22.662500,17.508976,6534800
2014-03-06,22.752501,22.792500,22.565001,22.684999,17.526358,6531200
2014-03-07,22.650000,22.962500,22.575001,22.950001,17.731096,7906000
2014-03-10,22.912500,22.975000,22.650000,22.795000,17.611345,7166400
2014-03-11,22.924999,22.950001,22.655001,22.740000,17.568851,8612400
2014-03-12,22.697500,23.055000,22.674999,23.047501,17.806429,7140000
2014-03-13,23.087500,23.637501,23.062500,23.445000,18.113527,12414400
2014-03-14,23.400000,23.725000,23.287500,23.565001,18.206242,8628400
2014-03-17,23.687500,23.767500,23.594999,23.702499,18.312477,7286800
2014-03-18,23.785000,23.820000,23.607500,23.617500,18.246809,4870800
2014-03-19,23.610001,23.719999,23.127501,23.325001,18.020819,9307200
2014-03-20,23.250000,23.397499,22.952499,23.385000,18.067181,7648000
2014-03-21,23.607500,23.857500,23.440001,23.642500,18.266119,16615600
2014-03-24,23.707500,23.780001,23.382500,23.520000,18.171480,7062000
2014-03-25,23.559999,23.752501,23.472500,23.642500,18.266119,6966400
2014-03-26,23.670000,23.725000,23.450001,23.469999,18.132856,6750400
2014-03-27,23.434999,23.680000,23.347500,23.652500,18.273851,6358800
2014-03-28,23.612499,23.717501,23.522499,23.680000,18.295099,5883600
2014-03-31,23.787500,24.032499,23.745001,23.905001,18.468924,6475200
2014-04-01,23.902500,23.902500,23.615000,23.715000,18.322136,4655600
2014-04-02,23.719999,23.730000,23.320000,23.510000,18.163748,8390800
2014-04-03,23.670000,23.812500,23.610001,23.650000,18.271912,5133600
2014-04-04,23.717501,23.977501,23.650000,23.752501,18.351109,7119200
2014-04-07,23.697500,23.820000,23.469999,23.475000,18.136713,8384800
2014-04-08,23.475000,24.142500,23.370001,24.125000,18.638903,9182000
2014-04-09,24.147499,24.327499,23.915001,24.107500,18.625378,9735600
2014-04-10,24.035000,24.162500,23.795000,23.942499,18.497900,11204400
2014-04-11,23.895000,24.067499,23.754999,23.787500,18.378147,8565600
2014-04-14,23.962500,24.135000,23.865000,24.027500,18.563570,4405600
2014-04-15,24.012501,24.315001,23.987499,24.309999,18.781832,6876400
2014-04-16,24.282499,24.487499,24.182501,24.477501,18.911240,5566000
2014-04-17,24.389999,24.535000,24.137501,24.147499,18.656277,10360000
2014-04-21,24.160000,24.312500,24.129999,24.170000,18.673666,6175200
2014-04-22,24.135000,24.227501,24.012501,24.087500,18.609926,6027200
2014-04-23,24.094999,24.362499,24.059999,24.117500,18.633104,7808400
2014-04-24,24.197500,24.275000,23.952499,24.172501,18.675602,8761200
2014-04-25,24.174999,24.480000,24.172501,24.417500,18.864885,8541600
2014-04-28,24.514999,24.697500,24.192499,24.317499,18.787622,10296400
2014-04-29,24.352501,24.540001,24.340000,24.492500,18.922829,8036400
2014-04-30,24.975000,25.375000,24.922501,24.962500,19.285950,17561600
2014-05-01,25.055000,25.087500,24.840000,24.992500,19.309126,10696400
2014-05-02,24.889999,24.902500,24.370001,24.497499,18.926693,11998800
2014-05-05,24.432501,24.559999,24.355000,24.487499,18.918962,8512000
2014-05-06,24.407499,24.667500,24.357500,24.465000,18.901585,7484800
